prediction_index,threshold,TPs,FPs,FNs,Precision,Recall,Random-Guess
2,0.021081525832414627,35,257,0,0.11986301369863013,1.0,0.11627906976744186
2,0.01703241840004921,35,258,0,0.11945392491467577,1.0,0.11627906976744186
2,0.016766974702477455,35,259,0,0.11904761904761904,1.0,0.11627906976744186
2,0.016458917409181595,35,260,0,0.11864406779661017,1.0,0.11627906976744186
2,0.015874424949288368,35,261,0,0.11824324324324324,1.0,0.11627906976744186
2,0.013691950589418411,35,262,0,0.11784511784511785,1.0,0.11627906976744186
2,0.012926914729177952,35,263,0,0.1174496644295302,1.0,0.11627906976744186
2,0.012742387130856514,35,264,0,0.11705685618729098,1.0,0.11627906976744186
2,0.01197092980146408,35,265,0,0.11666666666666667,1.0,0.11627906976744186
2,0.010765624232590199,35,266,0,0.11627906976744186,1.0,0.11627906976744186
