2025-01-13 14:48:24,707 - Epoch 1: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2522964477539, 'loss': 0.6319882869720459, 'precision_with_threshold_fixed': 66.32699584960938, 'recall_mul_prediction': 13614.908203125, 'recall_with_threshold_fixed': 67.5, 'true_positives': 13614.9072265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.5584679841995239, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:22:48,605 - Epoch 25: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.003086419776082039, 'all_positives': 56.416595458984375, 'f1_score_metric': 0.7183734774589539, 'loss': 0.018156709149479866, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 16.006017684936523, 'recall_with_threshold_fixed': 0.0, 'true_positives': 16.006019592285156, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.01587301678955555, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 1.9331443309783936, 'val_loss': 0.01705482043325901, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 28.915157318115234, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 28.9151611328125, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:22:50,451 - Epoch 26: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.008230452425777912, 'all_positives': 56.416595458984375, 'f1_score_metric': 1.9062724113464355, 'loss': 0.01695495843887329, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 60.659019470214844, 'recall_with_threshold_fixed': 0.0, 'true_positives': 60.659019470214844, 'val_AUC': 0.0, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 0.0, 'val_loss': 0.015800200402736664, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:22:52,318 - Epoch 27: {'AUC': 0.0, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 56.41659164428711, 'f1_score_metric': 0.0, 'loss': 0.016140440478920937, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.01587301678955555, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 1.9331443309783936, 'val_loss': 0.015563597902655602, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 28.915157318115234, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 28.9151611328125, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:22:54,313 - Epoch 28: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.03497942164540291, 'all_positives': 56.416587829589844, 'f1_score_metric': 7.761187553405762, 'loss': 0.015604089945554733, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 237.7552032470703, 'recall_with_threshold_fixed': 0.0, 'true_positives': 237.7552032470703, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.0317460335791111, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 3.741227626800537, 'val_loss': 0.01540067233145237, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 57.830322265625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 57.830322265625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:22:56,161 - Epoch 29: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.009259259328246117, 'all_positives': 56.41659164428711, 'f1_score_metric': 2.151517629623413, 'loss': 0.014928829856216908, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 57.8992919921875, 'recall_with_threshold_fixed': 0.0, 'true_positives': 57.8992919921875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.0952381044626236, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 9.937858581542969, 'val_loss': 0.014535228721797466, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 173.490966796875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 173.490966796875, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:22:57,924 - Epoch 30: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.09465020149946213, 'all_positives': 56.416595458984375, 'f1_score_metric': 18.18230628967285, 'loss': 0.014831406995654106, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 684.1336669921875, 'recall_with_threshold_fixed': 0.0, 'true_positives': 684.1336669921875, 'val_AUC': 0.0, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 0.0, 'val_loss': 0.013944233767688274, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:22:59,641 - Epoch 31: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.002057613106444478, 'all_positives': 56.416587829589844, 'f1_score_metric': 0.4891432821750641, 'loss': 0.014434734359383583, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 12.013671875, 'recall_with_threshold_fixed': 0.0, 'true_positives': 12.013673782348633, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.0317460335791111, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 3.741227626800537, 'val_loss': 0.013984385877847672, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 57.830322265625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 57.830322265625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:01,378 - Epoch 32: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.044238682836294174, 'all_positives': 56.41659164428711, 'f1_score_metric': 9.724270820617676, 'loss': 0.013980514369904995, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 316.7321472167969, 'recall_with_threshold_fixed': 0.0, 'true_positives': 316.73211669921875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.01587301678955555, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 1.9331443309783936, 'val_loss': 0.014530954882502556, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 28.915157318115234, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 28.9151611328125, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:03,270 - Epoch 33: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.07201645523309708, 'all_positives': 56.416595458984375, 'f1_score_metric': 13.98110580444336, 'loss': 0.01398831233382225, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 483.22100830078125, 'recall_with_threshold_fixed': 0.0, 'true_positives': 483.2209777832031, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.1269841343164444, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 12.53258991241455, 'val_loss': 0.013754141516983509, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 231.3212890625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 231.3212890625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:05,110 - Epoch 34: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.04938271641731262, 'all_positives': 56.416595458984375, 'f1_score_metric': 9.197368621826172, 'loss': 0.013977350667119026, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 353.0856018066406, 'recall_with_threshold_fixed': 0.0, 'true_positives': 353.0856018066406, 'val_AUC': 0.0, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 0.0, 'val_loss': 0.013638446107506752, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:07,002 - Epoch 35: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.039094649255275726, 'all_positives': 56.416587829589844, 'f1_score_metric': 8.708325386047363, 'loss': 0.013630184344947338, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 276.9843444824219, 'recall_with_threshold_fixed': 0.0, 'true_positives': 276.98431396484375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.0317460335791111, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 3.741227626800537, 'val_loss': 0.013518175110220909, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 57.830322265625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 57.830322265625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:08,898 - Epoch 36: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.03086419589817524, 'all_positives': 56.416587829589844, 'f1_score_metric': 6.926968574523926, 'loss': 0.01337351929396391, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 215.21157836914062, 'recall_with_threshold_fixed': 0.0, 'true_positives': 215.21157836914062, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.111111119389534, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 11.27134895324707, 'val_loss': 0.013229667209088802, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 202.40614318847656, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 202.4061279296875, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:10,538 - Epoch 37: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.10905349254608154, 'all_positives': 56.416587829589844, 'f1_score_metric': 20.546222686767578, 'loss': 0.013337226584553719, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 772.0985107421875, 'recall_with_threshold_fixed': 0.0, 'true_positives': 772.0984497070312, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.01587301678955555, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 1.9331443309783936, 'val_loss': 0.013711443170905113, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 28.915157318115234, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 28.9151611328125, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:12,329 - Epoch 38: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.10905349254608154, 'all_positives': 56.416595458984375, 'f1_score_metric': 20.877927780151367, 'loss': 0.013164181262254715, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 771.38134765625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 771.38134765625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.0317460335791111, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 3.741227626800537, 'val_loss': 0.013419115915894508, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 57.830322265625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 57.830322265625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:13,958 - Epoch 39: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.12962962687015533, 'all_positives': 56.416595458984375, 'f1_score_metric': 22.651256561279297, 'loss': 0.01308944821357727, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 875.6416625976562, 'recall_with_threshold_fixed': 0.0, 'true_positives': 875.6416625976562, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.111111119389534, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 11.27134895324707, 'val_loss': 0.013591074384748936, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 202.40614318847656, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 202.4061279296875, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:15,886 - Epoch 40: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.08024691045284271, 'all_positives': 56.416595458984375, 'f1_score_metric': 16.261394500732422, 'loss': 0.013033915311098099, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 549.8760986328125, 'recall_with_threshold_fixed': 0.0, 'true_positives': 549.8760986328125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.0793650820851326, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 8.52573299407959, 'val_loss': 0.01310285460203886, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 144.5758056640625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 144.5758056640625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:17,530 - Epoch 41: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.1213991716504097, 'all_positives': 56.416595458984375, 'f1_score_metric': 21.15578842163086, 'loss': 0.012702630832791328, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 772.8997802734375, 'recall_with_threshold_fixed': 0.0, 'true_positives': 772.8997802734375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.3492063581943512, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 24.98798370361328, 'val_loss': 0.013957170769572258, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 636.133544921875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 636.133544921875, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:19,229 - Epoch 42: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.1769547313451767, 'all_positives': 56.41659164428711, 'f1_score_metric': 28.489986419677734, 'loss': 0.012737207114696503, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1231.563720703125, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1231.5635986328125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.1269841343164444, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 12.53258991241455, 'val_loss': 0.013603758998215199, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 231.3212890625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 231.3212890625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:20,967 - Epoch 43: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.05967077985405922, 'all_positives': 56.416595458984375, 'f1_score_metric': 12.139974594116211, 'loss': 0.012963572517037392, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 391.6965026855469, 'recall_with_threshold_fixed': 0.0, 'true_positives': 391.6965026855469, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.222222238779068, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 18.86570167541504, 'val_loss': 0.013567296788096428, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 404.8122863769531, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 404.812255859375, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:22,789 - Epoch 44: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.13683126866817474, 'all_positives': 56.416587829589844, 'f1_score_metric': 24.648874282836914, 'loss': 0.012624002993106842, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 969.8518676757812, 'recall_with_threshold_fixed': 0.0, 'true_positives': 969.8518676757812, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.1587301641702652, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 14.860614776611328, 'val_loss': 0.012993298470973969, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 289.151611328125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 289.151611328125, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:24,494 - Epoch 45: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.14711934328079224, 'all_positives': 56.416587829589844, 'f1_score_metric': 26.94382095336914, 'loss': 0.012282154522836208, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1031.9556884765625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1031.95556640625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.111111119389534, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 11.27134895324707, 'val_loss': 0.01393316313624382, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 202.40614318847656, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 202.4061279296875, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:26,131 - Epoch 46: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.15329217910766602, 'all_positives': 56.41659164428711, 'f1_score_metric': 26.469045639038086, 'loss': 0.012367241084575653, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1083.3563232421875, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1083.356201171875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.2063492238521576, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 17.936094284057617, 'val_loss': 0.013734676875174046, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 375.8971252441406, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 375.8970947265625, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:27,883 - Epoch 47: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.12962962687015533, 'all_positives': 56.41659164428711, 'f1_score_metric': 20.837369918823242, 'loss': 0.013127712532877922, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 915.5736694335938, 'recall_with_threshold_fixed': 0.0, 'true_positives': 915.5736694335938, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.111111119389534, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 11.27134895324707, 'val_loss': 0.013480247929692268, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 202.40614318847656, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 202.4061279296875, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:29,552 - Epoch 48: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.1975308656692505, 'all_positives': 56.416595458984375, 'f1_score_metric': 31.232791900634766, 'loss': 0.012942735105752945, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1419.6124267578125, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1419.612548828125, 'val_AUC': 0.0, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 0.0, 'val_loss': 0.013348073698580265, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:31,233 - Epoch 49: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.0277777761220932, 'all_positives': 56.416595458984375, 'f1_score_metric': 6.037140369415283, 'loss': 0.01265827938914299, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 174.6222381591797, 'recall_with_threshold_fixed': 0.0, 'true_positives': 174.62225341796875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.111111119389534, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 11.27134895324707, 'val_loss': 0.013087236322462559, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 202.40614318847656, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 202.4061279296875, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:32,963 - Epoch 50: {'AUC': 0.0, 'Precision': 1.0000001192092896, 'Recall': 0.12654320895671844, 'all_positives': 56.41659164428711, 'f1_score_metric': 23.781198501586914, 'loss': 0.012308107689023018, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 858.3701782226562, 'recall_with_threshold_fixed': 0.0, 'true_positives': 858.3701782226562, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.2539682686328888, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 20.600730895996094, 'val_loss': 0.01407543197274208, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 462.642578125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 462.642578125, 'learning_rate': 0.0003000000142492354}
2025-01-13 15:23:34,602 - Epoch 51: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.19958847761154175, 'all_positives': 56.41659164428711, 'f1_score_metric': 31.318058013916016, 'loss': 0.011925184167921543, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1434.4698486328125, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1434.4697265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.0952381044626236, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 9.937858581542969, 'val_loss': 0.013901598751544952, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 173.490966796875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 173.490966796875, 'learning_rate': 9.99000039882958e-05}
2025-01-13 15:23:36,436 - Epoch 52: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.19032920897006989, 'all_positives': 56.41659164428711, 'f1_score_metric': 32.14788818359375, 'loss': 0.01160671841353178, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1326.74072265625, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1326.74072265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.1746031790971756, 'val_all_positives': 28.9151611328125, 'val_f1_score_metric': 15.937141418457031, 'val_loss': 0.013895303942263126, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 318.0667724609375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 318.0667724609375, 'learning_rate': 9.99000039882958e-05}
